2.227000 1.026174  -9.31966766
2.228000 1.026348  -9.31966766
2.229000 1.026525  -9.31966766
2.230000 1.026703  -9.31966766
2.231000 1.026884  -9.31966766
2.232000 1.027066  -9.31966766
2.233000 1.027250  -9.31966766
2.234000 1.027436  -9.31966766
2.235000 1.027624  -9.31966766
2.236000 1.027814  -9.31966766
2.237000 1.028006  -9.31966766
2.238000 1.028199  -9.31966766
2.239000 1.028395  -9.31966766
2.240000 1.028592  -9.31966766
2.241000 1.028792  -9.31966766
2.242000 1.028993  -9.31966766
2.243000 1.029196  -9.31966766
2.244000 1.029401  -9.31966766
2.245000 1.029607  -9.31966766
2.246000 1.029816  -9.31966766
2.247000 1.030026  -9.31966766
2.248000 1.030238  -9.31966766
2.249000 1.030452  -9.31966766
2.250000 1.030668  -9.31966766
2.251000 1.030886  -9.31966766
2.252000 1.031105  -9.31966766
2.253000 1.031326  -9.31966766
2.254000 1.031549  -9.31966766
2.255000 1.031774  -9.31966766
2.256000 1.032000  -9.31966766
2.257000 1.032229  -9.31966766
2.258000 1.032459  -9.31966766
2.259000 1.032690  -9.31966766
2.260000 1.032924  -9.31966766
2.261000 1.033159  -9.31966766
2.262000 1.033396  -9.31966766
2.263000 1.033634  -9.31966766
2.264000 1.033875  -9.31966766
2.265000 1.034117  -9.31966766
2.266000 1.034360  -9.31966766
2.267000 1.034606  -9.31966766
2.268000 1.034853  -9.31966766
2.269000 1.035101  -9.31966766
2.270000 1.035352  -9.31966766
2.271000 1.035603  -9.31966766
2.272000 1.035857  -9.31966766
2.273000 1.036112  -9.31966766
2.274000 1.036369  -9.31966766
2.275000 1.036627  -9.31966766
2.276000 1.036887  -9.31966766
2.277000 1.037149  -9.31966766
2.278000 1.037412  -9.31966766
2.279000 1.037677  -9.31966766
2.280000 1.037943  -9.31966766
2.281000 1.038211  -9.31966766
2.282000 1.038480  -9.31966766
2.283000 1.038751  -9.31966766
2.284000 1.039024  -9.31966766
2.285000 1.039298  -9.31966766
2.286000 1.039573  -9.31966766
2.287000 1.039850  -9.31966766
2.288000 1.040129  -9.31966766
2.289000 1.040409  -9.31966766
2.290000 1.040690  -9.31966766
2.291000 1.040973  -9.31966766
2.292000 1.041258  -9.31966766
2.293000 1.041544  -9.31966766
2.294000 1.041831  -9.31966766
2.295000 1.042120  -9.31966766
2.296000 1.042410  -9.31966766
2.297000 1.042701  -9.31966766
2.298000 1.042994  -9.31966766
2.299000 1.043289  -9.31966766
2.300000 1.043584  -9.31966766
2.301000 1.043881  -9.31966766
2.302000 1.044180  -9.31966766
2.303000 1.044480  -9.31966766
2.304000 1.044781  -9.31966766
2.305000 1.045084  -9.31966766
2.306000 1.045387  -9.31966766
2.307000 1.045693  -9.31966766
2.308000 1.045999  -9.31966766
2.309000 1.046307  -9.31966766
2.310000 1.046616  -9.31966766
2.311000 1.046926  -9.31966766
2.312000 1.047238  -9.31966766
2.313000 1.047551  -9.31966766
2.314000 1.047865  -9.31966766
2.315000 1.048181  -9.31966766
2.316000 1.048497  -9.31966766
2.317000 1.048815  -9.31966766
2.318000 1.049134  -9.31966766
2.319000 1.049454  -9.31966766
2.320000 1.049776  -9.31966766
2.321000 1.050099  -9.31966766
2.322000 1.050423  -9.31966766
2.323000 1.050748  -9.31966766
2.324000 1.051074  -9.31966766
2.325000 1.051401  -9.31966766
2.326000 1.051730  -9.31966766
2.327000 1.052059  -9.31966766
2.328000 1.052390  -9.31966766
2.329000 1.052722  -9.31966766
2.330000 1.053055  -9.31966766
2.331000 1.053389  -9.31966766
2.332000 1.053724  -9.31966766
2.333000 1.054060  -9.31966766
2.334000 1.054397  -9.31966766
2.335000 1.054736  -9.31966766
2.336000 1.055075  -9.31966766
2.337000 1.055416  -9.31966766
2.338000 1.055757  -9.31966766
2.339000 1.056099  -9.31966766
2.340000 1.056443  -9.31966766
2.341000 1.056787  -9.31966766
2.342000 1.057133  -9.31966766
2.343000 1.057479  -9.31966766
2.344000 1.057827  -9.31966766
2.345000 1.058175  -9.31966766
2.346000 1.058524  -9.31966766
2.347000 1.058874  -9.31966766
2.348000 1.059226  -9.31966766
2.349000 1.059578  -9.31966766
2.350000 1.059931  -9.31966766
2.351000 1.060285  -9.31966766
2.352000 1.060639  -9.31966766
2.353000 1.060995  -9.31966766
2.354000 1.061351  -9.31966766
2.355000 1.061709  -9.31966766
2.356000 1.062067  -9.31966766
2.357000 1.062426  -9.31966766
2.358000 1.062786  -9.31966766
2.359000 1.063147  -9.31966766
2.360000 1.063508  -9.31966766
2.361000 1.063871  -9.31966766
2.362000 1.064234  -9.31966766
2.363000 1.064598  -9.31966766
2.364000 1.064962  -9.31966766
2.365000 1.065328  -9.31966766
2.366000 1.065694  -9.31966766
2.367000 1.066061  -9.31966766
2.368000 1.066429  -9.31966766
2.369000 1.066797  -9.31966766
2.370000 1.067166  -9.31966766
2.371000 1.067536  -9.31966766
2.372000 1.067906  -9.31966766
2.373000 1.068278  -9.31966766
2.374000 1.068650  -9.31966766
2.375000 1.069022  -9.31966766
2.376000 1.069395  -9.31966766
2.377000 1.069769  -9.31966766
2.378000 1.070144  -9.31966766
2.379000 1.070519  -9.31966766
2.380000 1.070895  -9.31966766
2.381000 1.071271  -9.31966766
2.382000 1.071648  -9.31966766
2.383000 1.072025  -9.31966766
2.384000 1.072404  -9.31966766
2.385000 1.072782  -9.31966766
2.386000 1.073161  -9.31966766
2.387000 1.073541  -9.31966766
2.388000 1.073922  -9.31966766
2.389000 1.074303  -9.31966766
2.390000 1.074684  -9.31966766
2.391000 1.075066  -9.31966766
2.392000 1.075448  -9.31966766
2.393000 1.075831  -9.31966766
2.394000 1.076215  -9.31966766
2.395000 1.076599  -9.31966766
2.396000 1.076983  -9.31966766
2.397000 1.077368  -9.31966766
2.398000 1.077753  -9.31966766
2.399000 1.078139  -9.31966766
2.400000 1.078525  -9.31966766
2.401000 1.078912  -9.31966766
2.402000 1.079299  -9.31966766
2.403000 1.079686  -9.31966766
2.404000 1.080074  -9.31966766
2.405000 1.080462  -9.31966766
2.406000 1.080851  -9.31966766
2.407000 1.081240  -9.31966766
2.408000 1.081629  -9.31966766
2.409000 1.082018  -9.31966766
2.410000 1.082408  -9.31966766
2.411000 1.082799  -9.31966766
2.412000 1.083189  -9.31966766
2.413000 1.083580  -9.31966766
2.414000 1.083972  -9.31966766
2.415000 1.084363  -9.31966766
2.416000 1.084755  -9.31966766
2.417000 1.085147  -9.31966766
2.418000 1.085539  -9.31966766
2.419000 1.085932  -9.31966766
2.420000 1.086325  -9.31966766
2.421000 1.086718  -9.31966766
2.422000 1.087112  -9.31966766
2.423000 1.087505  -9.31966766
2.424000 1.087899  -9.31966766
2.425000 1.088293  -9.31966766
2.426000 1.088687  -9.31966766
2.427000 1.089082  -9.31966766
2.428000 1.089476  -9.31966766
2.429000 1.089871  -9.31966766
2.430000 1.090266  -9.31966766
2.431000 1.090661  -9.31966766
2.432000 1.091056  -9.31966766
2.433000 1.091452  -9.31966766
2.434000 1.091847  -9.31966766
2.435000 1.092243  -9.31966766
2.436000 1.092639  -9.31966766
2.437000 1.093034  -9.31966766
2.438000 1.093430  -9.31966766
2.439000 1.093826  -9.31966766
2.440000 1.094223  -9.31966766
2.441000 1.094619  -9.31966766
2.442000 1.095015  -9.31966766
2.443000 1.095411  -9.31966766
2.444000 1.095808  -9.31966766
2.445000 1.096204  -9.31966766
2.446000 1.096600  -9.31966766
2.447000 1.096997  -9.31966766
2.448000 1.097393  -9.31966766
2.449000 1.097790  -9.31966766
2.450000 1.098186  -9.31966766
2.451000 1.098583  -9.31966766
2.452000 1.098979  -9.31966766
2.453000 1.099376  -9.31966766
2.454000 1.099772  -9.31966766
2.455000 1.100168  -9.31966766
2.456000 1.100565  -9.31966766
2.457000 1.100961  -9.31966766
2.458000 1.101357  -9.31966766
2.459000 1.101753  -9.31966766
2.460000 1.102149  -9.31966766
2.461000 1.102545  -9.31966766
2.462000 1.102941  -9.31966766
2.463000 1.103336  -9.31966766
2.464000 1.103732  -9.31966766
2.465000 1.104128  -9.31966766
2.466000 1.104523  -9.31966766
2.467000 1.104918  -9.31966766
2.468000 1.105313  -9.31966766
2.469000 1.105708  -9.31966766
2.470000 1.106103  -9.31966766
2.471000 1.106497  -9.31966766
2.472000 1.106892  -9.31966766
2.473000 1.107286  -9.31966766
2.474000 1.107680  -9.31966766
2.475000 1.108074  -9.31966766
2.476000 1.108468  -9.31966766
2.477000 1.108861  -9.31966766
2.478000 1.109254  -9.31966766
2.479000 1.109647  -9.31966766
2.480000 1.110040  -9.31966766
2.481000 1.110432  -9.31966766
2.482000 1.110825  -9.31966766
2.483000 1.111217  -9.31966766
2.484000 1.111609  -9.31966766
2.485000 1.112000  -9.31966766
2.486000 1.112391  -9.31966766
2.487000 1.112782  -9.31966766
2.488000 1.113173  -9.31966766
2.489000 1.113563  -9.31966766
2.490000 1.113953  -9.31966766
2.491000 1.114343  -9.31966766
2.492000 1.114732  -9.31966766
2.493000 1.115121  -9.31966766
2.494000 1.115510  -9.31966766
2.495000 1.115898  -9.31966766
2.496000 1.116287  -9.31966766
2.497000 1.116674  -9.31966766
2.498000 1.117062  -9.31966766
2.499000 1.117449  -9.31966766
2.500000 1.117835  -9.31966766
2.501000 1.118221  -9.31966766
2.502000 1.118607  -9.31966766
2.503000 1.118993  -9.31966766
2.504000 1.119378  -9.31966766
2.505000 1.119762  -9.31966766
2.506000 1.120147  -9.31966766
2.507000 1.120530  -9.31966766
2.508000 1.120914  -9.31966766
2.509000 1.121297  -9.31966766
2.510000 1.121679  -9.31966766
2.511000 1.122061  -9.31966766
2.512000 1.122443  -9.31966766
2.513000 1.122824  -9.31966766
2.514000 1.123205  -9.31966766
2.515000 1.123585  -9.31966766
2.516000 1.123965  -9.31966766
2.517000 1.124344  -9.31966766
2.518000 1.124723  -9.31966766
2.519000 1.125101  -9.31966766
2.520000 1.125479  -9.31966766
2.521000 1.125856  -9.31966766
2.522000 1.126233  -9.31966766
2.523000 1.126609  -9.31966766
2.524000 1.126985  -9.31966766
2.525000 1.127360  -9.31966766
2.526000 1.127734  -9.31966766
2.527000 1.128109  -9.31966766
2.528000 1.128482  -9.31966766
2.529000 1.128855  -9.31966766
2.530000 1.129227  -9.31966766
2.531000 1.129599  -9.31966766
2.532000 1.129971  -9.31966766
2.533000 1.130341  -9.31966766
2.534000 1.130711  -9.31966766
2.535000 1.131081  -9.31966766
2.536000 1.131450  -9.31966766
2.537000 1.131818  -9.31966766
2.538000 1.132186  -9.31966766
2.539000 1.132553  -9.31966766
2.540000 1.132919  -9.31966766
2.541000 1.133285  -9.31966766
2.542000 1.133650  -9.31966766
2.543000 1.134015  -9.31966766
2.544000 1.134379  -9.31966766
2.545000 1.134742  -9.31966766
2.546000 1.135105  -9.31966766
2.547000 1.135467  -9.31966766
2.548000 1.135828  -9.31966766
2.549000 1.136189  -9.31966766
2.550000 1.136549  -9.31966766
2.551000 1.136908  -9.31966766
2.552000 1.137267  -9.31966766
2.553000 1.137625  -9.31966766
2.554000 1.137982  -9.31966766
2.555000 1.138338  -9.31966766
2.556000 1.138694  -9.31966766
2.557000 1.139049  -9.31966766
2.558000 1.139404  -9.31966766
2.559000 1.139757  -9.31966766
2.560000 1.140110  -9.31966766
2.561000 1.140463  -9.31966766
2.562000 1.140814  -9.31966766
2.563000 1.141165  -9.31966766
2.564000 1.141515  -9.31966766
2.565000 1.141864  -9.31966766
2.566000 1.142212  -9.31966766
2.567000 1.142560  -9.31966766
2.568000 1.142907  -9.31966766
2.569000 1.143253  -9.31966766
2.570000 1.143599  -9.31966766
2.571000 1.143943  -9.31966766
2.572000 1.144287  -9.31966766
2.573000 1.144630  -9.31966766
2.574000 1.144972  -9.31966766
2.575000 1.145314  -9.31966766
2.576000 1.145655  -9.31966766
2.577000 1.145994  -9.31966766
2.578000 1.146333  -9.31966766
2.579000 1.146672  -9.31966766
2.580000 1.147009  -9.31966766
2.581000 1.147346  -9.31966766
2.582000 1.147681  -9.31966766
2.583000 1.148016  -9.31966766
2.584000 1.148350  -9.31966766
2.585000 1.148684  -9.31966766
2.586000 1.149016  -9.31966766
2.587000 1.149347  -9.31966766
2.588000 1.149678  -9.31966766
2.589000 1.150008  -9.31966766
2.590000 1.150337  -9.31966766
2.591000 1.150665  -9.31966766
2.592000 1.150992  -9.31966766
2.593000 1.151318  -9.31966766
2.594000 1.151644  -9.31966766
2.595000 1.151968  -9.31966766
2.596000 1.152292  -9.31966766
2.597000 1.152615  -9.31966766
2.598000 1.152936  -9.31966766
2.599000 1.153257  -9.31966766
2.600000 1.153577  -9.31966766
2.601000 1.153896  -9.31966766
2.602000 1.154215  -9.31966766
2.603000 1.154532  -9.31966766
2.604000 1.154848  -9.31966766
2.605000 1.155164  -9.31966766
2.606000 1.155478  -9.31966766
2.607000 1.155792  -9.31966766
2.608000 1.156104  -9.31966766
2.609000 1.156416  -9.31966766
2.610000 1.156727  -9.31966766
2.611000 1.157036  -9.31966766
2.612000 1.157345  -9.31966766
2.613000 1.157653  -9.31966766
2.614000 1.157960  -9.31966766
2.615000 1.158266  -9.31966766
2.616000 1.158571  -9.31966766
2.617000 1.158875  -9.31966766
2.618000 1.159178  -9.31966766
2.619000 1.159480  -9.31966766
2.620000 1.159781  -9.31966766
2.621000 1.160081  -9.31966766
2.622000 1.160380  -9.31966766
2.623000 1.160678  -9.31966766
2.624000 1.160975  -9.31966766
2.625000 1.161271  -9.31966766
2.626000 1.161566  -9.31966766
2.627000 1.161860  -9.31966766
2.628000 1.162153  -9.31966766
2.629000 1.162445  -9.31966766
2.630000 1.162736  -9.31966766
2.631000 1.163026  -9.31966766
2.632000 1.163315  -9.31966766
2.633000 1.163602  -9.31966766
2.634000 1.163889  -9.31966766
2.635000 1.164175  -9.31966766
2.636000 1.164460  -9.31966766
2.637000 1.164744  -9.31966766
2.638000 1.165026  -9.31966766
2.639000 1.165308  -9.31966766
2.640000 1.165588  -9.31966766
2.641000 1.165868  -9.31966766
2.642000 1.166146  -9.31966766
2.643000 1.166424  -9.31966766
2.644000 1.166700  -9.31966766
2.645000 1.166975  -9.31966766
2.646000 1.167250  -9.31966766
2.647000 1.167523  -9.31966766
2.648000 1.167795  -9.31966766
2.649000 1.168066  -9.31966766
2.650000 1.168335  -9.31966766
2.651000 1.168604  -9.31966766
2.652000 1.168872  -9.31966766
2.653000 1.169138  -9.31966766
2.654000 1.169404  -9.31966766
2.655000 1.169668  -9.31966766
2.656000 1.169932  -9.31966766
2.657000 1.170194  -9.31966766
2.658000 1.170455  -9.31966766
2.659000 1.170715  -9.31966766
2.660000 1.170974  -9.31966766
2.661000 1.171231  -9.31966766
2.662000 1.171488  -9.31966766
2.663000 1.171744  -9.31966766
2.664000 1.171998  -9.31966766
2.665000 1.172251  -9.31966766
2.666000 1.172503  -9.31966766
2.667000 1.172754  -9.31966766
2.668000 1.173004  -9.31966766
2.669000 1.173253  -9.31966766
2.670000 1.173500  -9.31966766
2.671000 1.173747  -9.31966766
2.672000 1.173992  -9.31966766
2.673000 1.174236  -9.31966766
2.674000 1.174479  -9.31966766
2.675000 1.174721  -9.31966766
2.676000 1.174962  -9.31966766
2.677000 1.175201  -9.31966766
2.678000 1.175439  -9.31966766
2.679000 1.175677  -9.31966766
2.680000 1.175913  -9.31966766
2.681000 1.176147  -9.31966766
2.682000 1.176381  -9.31966766
2.683000 1.176613  -9.31966766
2.684000 1.176845  -9.31966766
2.685000 1.177075  -9.31966766
2.686000 1.177304  -9.31966766
2.687000 1.177532  -9.31966766
2.688000 1.177758  -9.31966766
2.689000 1.177984  -9.31966766
2.690000 1.178208  -9.31966766
2.691000 1.178431  -9.31966766
2.692000 1.178653  -9.31966766
2.693000 1.178873  -9.31966766
2.694000 1.179093  -9.31966766
2.695000 1.179311  -9.31966766
2.696000 1.179528  -9.31966766
2.697000 1.179744  -9.31966766
2.698000 1.179958  -9.31966766
2.699000 1.180172  -9.31966766
2.700000 1.180384  -9.31966766
2.701000 1.180595  -9.31966766
2.702000 1.180805  -9.31966766
2.703000 1.181013  -9.31966766
2.704000 1.181221  -9.31966766
2.705000 1.181427  -9.31966766
2.706000 1.181632  -9.31966766
2.707000 1.181835  -9.31966766
2.708000 1.182038  -9.31966766
2.709000 1.182239  -9.31966766
2.710000 1.182439  -9.31966766
2.711000 1.182638  -9.31966766
2.712000 1.182835  -9.31966766
2.713000 1.183031  -9.31966766
2.714000 1.183226  -9.31966766
2.715000 1.183420  -9.31966766
2.716000 1.183613  -9.31966766
2.717000 1.183804  -9.31966766
2.718000 1.183994  -9.31966766
2.719000 1.184183  -9.31966766
2.720000 1.184370  -9.31966766
2.721000 1.184557  -9.31966766
2.722000 1.184742  -9.31966766
2.723000 1.184925  -9.31966766
2.724000 1.185108  -9.31966766
2.725000 1.185289  -9.31966766
2.726000 1.185469  -9.31966766
2.727000 1.185648  -9.31966766
2.728000 1.185825  -9.31966766
2.729000 1.186002  -9.31966766
2.730000 1.186177  -9.31966766
2.731000 1.186350  -9.31966766
2.732000 1.186523  -9.31966766
2.733000 1.186694  -9.31966766
2.734000 1.186864  -9.31966766
2.735000 1.187032  -9.31966766
2.736000 1.187199  -9.31966766
2.737000 1.187365  -9.31966766
2.738000 1.187530  -9.31966766
2.739000 1.187694  -9.31966766
2.740000 1.187856  -9.31966766
2.741000 1.188017  -9.31966766
2.742000 1.188176  -9.31966766
2.743000 1.188335  -9.31966766
2.744000 1.188492  -9.31966766
2.745000 1.188647  -9.31966766
2.746000 1.188802  -9.31966766
2.747000 1.188955  -9.31966766
2.748000 1.189107  -9.31966766
2.749000 1.189257  -9.31966766
2.750000 1.189407  -9.31966766
2.751000 1.189555  -9.31966766
2.752000 1.189701  -9.31966766
2.753000 1.189847  -9.31966766
2.754000 1.189991  -9.31966766
2.755000 1.190134  -9.31966766
2.756000 1.190275  -9.31966766
2.757000 1.190415  -9.31966766
2.758000 1.190554  -9.31966766
2.759000 1.190692  -9.31966766
2.760000 1.190828  -9.31966766
2.761000 1.190963  -9.31966766
2.762000 1.191096  -9.31966766
2.763000 1.191229  -9.31966766
2.764000 1.191360  -9.31966766
2.765000 1.191489  -9.31966766
2.766000 1.191618  -9.31966766
2.767000 1.191745  -9.31966766
2.768000 1.191870  -9.31966766
2.769000 1.191995  -9.31966766
2.770000 1.192118  -9.31966766
2.771000 1.192239  -9.31966766
2.772000 1.192360  -9.31966766
2.773000 1.192479  -9.31966766
2.774000 1.192597  -9.31966766
2.775000 1.192713  -9.31966766
2.776000 1.192828  -9.31966766
2.777000 1.192942  -9.31966766
2.778000 1.193054  -9.31966766
2.779000 1.193166  -9.31966766
2.780000 1.193275  -9.31966766
2.781000 1.193384  -9.31966766
2.782000 1.193491  -9.31966766
2.783000 1.193597  -9.31966766
2.784000 1.193701  -9.31966766
2.785000 1.193804  -9.31966766
2.786000 1.193906  -9.31966766
2.787000 1.194006  -9.31966766
2.788000 1.194106  -9.31966766
2.789000 1.194203  -9.31966766
2.790000 1.194300  -9.31966766
2.791000 1.194395  -9.31966766
2.792000 1.194489  -9.31966766
2.793000 1.194581  -9.31966766
2.794000 1.194672  -9.31966766
2.795000 1.194762  -9.31966766
2.796000 1.194850  -9.31966766
2.797000 1.194937  -9.31966766
2.798000 1.195023  -9.31966766
2.799000 1.195107  -9.31966766
2.800000 1.195190  -9.31966766
2.801000 1.195272  -9.31966766
2.802000 1.195352  -9.31966766
2.803000 1.195431  -9.31966766
2.804000 1.195508  -9.31966766
2.805000 1.195585  -9.31966766
2.806000 1.195659  -9.31966766
2.807000 1.195733  -9.31966766
2.808000 1.195805  -9.31966766
2.809000 1.195876  -9.31966766
2.810000 1.195945  -9.31966766
2.811000 1.196013  -9.31966766
2.812000 1.196080  -9.31966766
2.813000 1.196145  -9.31966766
2.814000 1.196209  -9.31966766
2.815000 1.196272  -9.31966766
2.816000 1.196333  -9.31966766
2.817000 1.196393  -9.31966766
2.818000 1.196452  -9.31966766
2.819000 1.196509  -9.31966766
2.820000 1.196565  -9.31966766
2.821000 1.196620  -9.31966766
2.822000 1.196673  -9.31966766
2.823000 1.196724  -9.31966766
2.824000 1.196775  -9.31966766
2.825000 1.196824  -9.31966766
2.826000 1.196872  -9.31966766
2.827000 1.196918  -9.31966766
2.828000 1.196963  -9.31966766
2.829000 1.197007  -9.31966766
2.830000 1.197049  -9.31966766
2.831000 1.197090  -9.31966766
2.832000 1.197129  -9.31966766
2.833000 1.197167  -9.31966766
2.834000 1.197204  -9.31966766
2.835000 1.197239  -9.31966766
2.836000 1.197274  -9.31966766
2.837000 1.197306  -9.31966766
2.838000 1.197337  -9.31966766
2.839000 1.197367  -9.31966766
2.840000 1.197396  -9.31966766
2.841000 1.197423  -9.31966766
2.842000 1.197449  -9.31966766
2.843000 1.197474  -9.31966766
2.844000 1.197497  -9.31966766
2.845000 1.197518  -9.31966766
2.846000 1.197539  -9.31966766
2.847000 1.197558  -9.31966766
2.848000 1.197575  -9.31966766
2.849000 1.197592  -9.31966766
2.850000 1.197607  -9.31966766
2.851000 1.197620  -9.31966766
2.852000 1.197632  -9.31966766
2.853000 1.197643  -9.31966766
2.854000 1.197652  -9.31966766
2.855000 1.197660  -9.31966766
2.856000 1.197667  -9.31966766
2.857000 1.197672  -9.31966766
2.858000 1.197676  -9.31966766
2.859000 1.197679  -9.31966766
2.860000 1.197680  -9.31966766
2.861000 1.197680  -9.31966766
2.862000 1.197678  -9.31966766
2.863000 1.197675  -9.31966766
2.864000 1.197671  -9.31966766
2.865000 1.197665  -9.31966766
2.866000 1.197658  -9.31966766
2.867000 1.197650  -9.31966766
2.868000 1.197640  -9.31966766
2.869000 1.197629  -9.31966766
2.870000 1.197617  -9.31966766
2.871000 1.197603  -9.31966766
2.872000 1.197588  -9.31966766
2.873000 1.197571  -9.31966766
2.874000 1.197553  -9.31966766
2.875000 1.197534  -9.31966766
2.876000 1.197513  -9.31966766
2.877000 1.197491  -9.31966766
2.878000 1.197467  -9.31966766
2.879000 1.197442  -9.31966766
2.880000 1.197416  -9.31966766
2.881000 1.197389  -9.31966766
2.882000 1.197360  -9.31966766
2.883000 1.197330  -9.31966766
2.884000 1.197298  -9.31966766
2.885000 1.197265  -9.31966766
2.886000 1.197230  -9.31966766
2.887000 1.197195  -9.31966766
2.888000 1.197158  -9.31966766
2.889000 1.197119  -9.31966766
2.890000 1.197079  -9.31966766
2.891000 1.197038  -9.31966766
2.892000 1.196995  -9.31966766
2.893000 1.196951  -9.31966766
2.894000 1.196906  -9.31966766
2.895000 1.196859  -9.31966766
2.896000 1.196811  -9.31966766
2.897000 1.196762  -9.31966766
2.898000 1.196711  -9.31966766
2.899000 1.196659  -9.31966766
2.900000 1.196606  -9.31966766
2.901000 1.196551  -9.31966766
2.902000 1.196494  -9.31966766
2.903000 1.196437  -9.31966766
2.904000 1.196378  -9.31966766
2.905000 1.196318  -9.31966766
2.906000 1.196256  -9.31966766
2.907000 1.196193  -9.31966766
2.908000 1.196129  -9.31966766
2.909000 1.196063  -9.31966766
2.910000 1.195996  -9.31966766
2.911000 1.195927  -9.31966766
2.912000 1.195858  -9.31966766
2.913000 1.195786  -9.31966766
2.914000 1.195714  -9.31966766
2.915000 1.195640  -9.31966766
2.916000 1.195565  -9.31966766
2.917000 1.195488  -9.31966766
2.918000 1.195410  -9.31966766
2.919000 1.195331  -9.31966766
2.920000 1.195251  -9.31966766
2.921000 1.195169  -9.31966766
2.922000 1.195085  -9.31966766
2.923000 1.195001  -9.31966766
2.924000 1.194915  -9.31966766
2.925000 1.194827  -9.31966766
2.926000 1.194739  -9.31966766
2.927000 1.194648  -9.31966766
2.928000 1.194557  -9.31966766
2.929000 1.194464  -9.31966766
2.930000 1.194370  -9.31966766
2.931000 1.194275  -9.31966766
2.932000 1.194178  -9.31966766
2.933000 1.194080  -9.31966766
2.934000 1.193981  -9.31966766
2.935000 1.193880  -9.31966766
2.936000 1.193778  -9.31966766
2.937000 1.193674  -9.31966766
2.938000 1.193569  -9.31966766
2.939000 1.193463  -9.31966766
2.940000 1.193356  -9.31966766
2.941000 1.193247  -9.31966766
2.942000 1.193137  -9.31966766
2.943000 1.193025  -9.31966766
2.944000 1.192913  -9.31966766
2.945000 1.192798  -9.31966766
2.946000 1.192683  -9.31966766
2.947000 1.192566  -9.31966766
2.948000 1.192448  -9.31966766
2.949000 1.192329  -9.31966766
2.950000 1.192208  -9.31966766
2.951000 1.192086  -9.31966766
2.952000 1.191962  -9.31966766
2.953000 1.191838  -9.31966766
2.954000 1.191712  -9.31966766
2.955000 1.191584  -9.31966766
2.956000 1.191456  -9.31966766
2.957000 1.191326  -9.31966766
2.958000 1.191194  -9.31966766
2.959000 1.191062  -9.31966766
2.960000 1.190928  -9.31966766
2.961000 1.190793  -9.31966766
2.962000 1.190656  -9.31966766
2.963000 1.190518  -9.31966766
2.964000 1.190379  -9.31966766
2.965000 1.190238  -9.31966766
2.966000 1.190097  -9.31966766
2.967000 1.189954  -9.31966766
2.968000 1.189809  -9.31966766
2.969000 1.189663  -9.31966766
2.970000 1.189516  -9.31966766
2.971000 1.189368  -9.31966766
2.972000 1.189219  -9.31966766
2.973000 1.189068  -9.31966766
2.974000 1.188915  -9.31966766
2.975000 1.188762  -9.31966766
2.976000 1.188607  -9.31966766
2.977000 1.188451  -9.31966766
2.978000 1.188294  -9.31966766
2.979000 1.188135  -9.31966766
2.980000 1.187975  -9.31966766
2.981000 1.187814  -9.31966766
2.982000 1.187651  -9.31966766
2.983000 1.187488  -9.31966766
2.984000 1.187323  -9.31966766
2.985000 1.187156  -9.31966766
2.986000 1.186989  -9.31966766
2.987000 1.186820  -9.31966766
2.988000 1.186649  -9.31966766
2.989000 1.186478  -9.31966766
2.990000 1.186305  -9.31966766
2.991000 1.186131  -9.31966766
2.992000 1.185956  -9.31966766
2.993000 1.185779  -9.31966766
2.994000 1.185602  -9.31966766
2.995000 1.185423  -9.31966766
2.996000 1.185242  -9.31966766
2.997000 1.185061  -9.31966766
2.998000 1.184878  -9.31966766
2.999000 1.184694  -9.31966766
3.000000 1.184508  -9.31966766
3.001000 1.184322  -9.31966766
3.002000 1.184134  -9.31966766
3.003000 1.183945  -9.31966766
3.004000 1.183754  -9.31966766
3.005000 1.183563  -9.31966766
3.006000 1.183370  -9.31966766
3.007000 1.183176  -9.31966766
3.008000 1.182981  -9.31966766
3.009000 1.182784  -9.31966766
3.010000 1.182586  -9.31966766
3.011000 1.182387  -9.31966766
3.012000 1.182187  -9.31966766
3.013000 1.181985  -9.31966766
3.014000 1.181783  -9.31966766
3.015000 1.181579  -9.31966766
3.016000 1.181373  -9.31966766
3.017000 1.181167  -9.31966766
3.018000 1.180959  -9.31966766
3.019000 1.180750  -9.31966766
3.020000 1.180540  -9.31966766
3.021000 1.180329  -9.31966766
3.022000 1.180117  -9.31966766
3.023000 1.179903  -9.31966766
3.024000 1.179688  -9.31966766
3.025000 1.179472  -9.31966766
3.026000 1.179255  -9.31966766
3.027000 1.179036  -9.31966766
3.028000 1.178816  -9.31966766
3.029000 1.178595  -9.31966766
3.030000 1.178373  -9.31966766
3.031000 1.178150  -9.31966766
3.032000 1.177925  -9.31966766
3.033000 1.177700  -9.31966766
3.034000 1.177473  -9.31966766
3.035000 1.177245  -9.31966766
3.036000 1.177015  -9.31966766
3.037000 1.176785  -9.31966766
3.038000 1.176553  -9.31966766
3.039000 1.176321  -9.31966766
3.040000 1.176087  -9.31966766
3.041000 1.175851  -9.31966766
3.042000 1.175615  -9.31966766
3.043000 1.175378  -9.31966766
3.044000 1.175139  -9.31966766
3.045000 1.174899  -9.31966766
3.046000 1.174658  -9.31966766
3.047000 1.174416  -9.31966766
3.048000 1.174173  -9.31966766
3.049000 1.173928  -9.31966766
